block_number,timestamp,asset_symbol,price_usd
1512,2023-02-21T00:00:00+00:00,BCH,145.32
1513,2023-02-22T00:00:00+00:00,BCH,141.91
1514,2023-02-23T00:00:00+00:00,BCH,138.71
1515,2023-02-24T00:00:00+00:00,BCH,132.69
1516,2023-02-25T00:00:00+00:00,BCH,133.15
1517,2023-02-26T00:00:00+00:00,BCH,136.28
1518,2023-02-27T00:00:00+00:00,BCH,135.09
1519,2023-02-28T00:00:00+00:00,BCH,131.97
1520,2023-03-01T00:00:00+00:00,BCH,134.24
1521,2023-03-02T00:00:00+00:00,BCH,131.85
1522,2023-03-03T00:00:00+00:00,BCH,126.25
1523,2023-03-04T00:00:00+00:00,BCH,124.45
1524,2023-03-05T00:00:00+00:00,BCH,124.02
1525,2023-03-06T00:00:00+00:00,BCH,124.24
1526,2023-03-07T00:00:00+00:00,BCH,122.22
1527,2023-03-08T00:00:00+00:00,BCH,116.61
1528,2023-03-09T00:00:00+00:00,BCH,110.22
1529,2023-03-10T00:00:00+00:00,BCH,111.97
1530,2023-03-11T00:00:00+00:00,BCH,114.22
1531,2023-03-12T00:00:00+00:00,BCH,121.21
1532,2023-03-13T00:00:00+00:00,BCH,127.18
1533,2023-03-14T00:00:00+00:00,BCH,131.46
1534,2023-03-15T00:00:00+00:00,BCH,123.69
1535,2023-03-16T00:00:00+00:00,BCH,126.08
1536,2023-03-17T00:00:00+00:00,BCH,135.73
1537,2023-03-18T00:00:00+00:00,BCH,131.43
1538,2023-03-19T00:00:00+00:00,BCH,136.18
1539,2023-03-20T00:00:00+00:00,BCH,130.7
1540,2023-03-21T00:00:00+00:00,BCH,134.48
1541,2023-03-22T00:00:00+00:00,BCH,126.22
1542,2023-03-23T00:00:00+00:00,BCH,128.9
1543,2023-03-24T00:00:00+00:00,BCH,123.97
1544,2023-03-25T00:00:00+00:00,BCH,125.24
1545,2023-03-26T00:00:00+00:00,BCH,124.81
1546,2023-03-27T00:00:00+00:00,BCH,120.49
1547,2023-03-28T00:00:00+00:00,BCH,121.04
1548,2023-03-29T00:00:00+00:00,BCH,123.38
1549,2023-03-30T00:00:00+00:00,BCH,121.12
1550,2023-03-31T00:00:00+00:00,BCH,124.08
1551,2023-04-01T00:00:00+00:00,BCH,126.17
1552,2023-04-02T00:00:00+00:00,BCH,123.03
1553,2023-04-03T00:00:00+00:00,BCH,127.81
1554,2023-04-04T00:00:00+00:00,BCH,127.08
1555,2023-04-05T00:00:00+00:00,BCH,127.34
1556,2023-04-06T00:00:00+00:00,BCH,126.15
1557,2023-04-07T00:00:00+00:00,BCH,124.68
1558,2023-04-08T00:00:00+00:00,BCH,123.9
1559,2023-04-09T00:00:00+00:00,BCH,125.54
1560,2023-04-10T00:00:00+00:00,BCH,128.07
1561,2023-04-11T00:00:00+00:00,BCH,129.29
1562,2023-04-12T00:00:00+00:00,BCH,128.81
1563,2023-04-13T00:00:00+00:00,BCH,131.16
1564,2023-04-14T00:00:00+00:00,BCH,132.29
1565,2023-04-15T00:00:00+00:00,BCH,132.7
1566,2023-04-16T00:00:00+00:00,BCH,134.5
1567,2023-04-17T00:00:00+00:00,BCH,131.61
1568,2023-04-18T00:00:00+00:00,BCH,133.63
1569,2023-04-19T00:00:00+00:00,BCH,124.98
1570,2023-04-20T00:00:00+00:00,BCH,123.17
1571,2023-04-21T00:00:00+00:00,BCH,119.96
1572,2023-04-22T00:00:00+00:00,BCH,122.03
1573,2023-04-23T00:00:00+00:00,BCH,119.88
1574,2023-04-24T00:00:00+00:00,BCH,119.16
1575,2023-04-25T00:00:00+00:00,BCH,120.27
1576,2023-04-26T00:00:00+00:00,BCH,117.65
1577,2023-04-27T00:00:00+00:00,BCH,117.14
1578,2023-04-28T00:00:00+00:00,BCH,118.08
1579,2023-04-29T00:00:00+00:00,BCH,119.87
1580,2023-04-30T00:00:00+00:00,BCH,117.7
1581,2023-05-01T00:00:00+00:00,BCH,117.05
1582,2023-05-02T00:00:00+00:00,BCH,119.28
1583,2023-05-03T00:00:00+00:00,BCH,120.08
1584,2023-05-04T00:00:00+00:00,BCH,117.46
1585,2023-05-05T00:00:00+00:00,BCH,120.23
1586,2023-05-06T00:00:00+00:00,BCH,117.15
1587,2023-05-07T00:00:00+00:00,BCH,116.29
1588,2023-05-08T00:00:00+00:00,BCH,111.31
1589,2023-05-09T00:00:00+00:00,BCH,122.21
1590,2023-05-10T00:00:00+00:00,BCH,115.88
1591,2023-05-11T00:00:00+00:00,BCH,113.39
1592,2023-05-12T00:00:00+00:00,BCH,114.86
1593,2023-05-13T00:00:00+00:00,BCH,113.04
1594,2023-05-14T00:00:00+00:00,BCH,115.26
1595,2023-05-15T00:00:00+00:00,BCH,116.05
1596,2023-05-16T00:00:00+00:00,BCH,116.73
1597,2023-05-17T00:00:00+00:00,BCH,117.93
1598,2023-05-18T00:00:00+00:00,BCH,115.28
1599,2023-05-19T00:00:00+00:00,BCH,115.59
1600,2023-05-20T00:00:00+00:00,BCH,116.66
1601,2023-05-21T00:00:00+00:00,BCH,114.74
1602,2023-05-22T00:00:00+00:00,BCH,114.68
1603,2023-05-23T00:00:00+00:00,BCH,115.73
1604,2023-05-24T00:00:00+00:00,BCH,112.03
1605,2023-05-25T00:00:00+00:00,BCH,111.93
1606,2023-05-26T00:00:00+00:00,BCH,113.25
1607,2023-05-27T00:00:00+00:00,BCH,113.92
1608,2023-05-28T00:00:00+00:00,BCH,116.46
1609,2023-05-29T00:00:00+00:00,BCH,114.92
1610,2023-05-30T00:00:00+00:00,BCH,113.97
1611,2023-05-31T00:00:00+00:00,BCH,113.32
1612,2023-06-01T00:00:00+00:00,BCH,113.39
1613,2023-06-02T00:00:00+00:00,BCH,114.85
1614,2023-06-03T00:00:00+00:00,BCH,115.0
1615,2023-06-04T00:00:00+00:00,BCH,115.67
1616,2023-06-05T00:00:00+00:00,BCH,108.77
1617,2023-06-06T00:00:00+00:00,BCH,114.85
1618,2023-06-07T00:00:00+00:00,BCH,111.2
1619,2023-06-08T00:00:00+00:00,BCH,111.83
1620,2023-06-09T00:00:00+00:00,BCH,110.82
1621,2023-06-10T00:00:00+00:00,BCH,103.65
1622,2023-06-11T00:00:00+00:00,BCH,102.85
1623,2023-06-12T00:00:00+00:00,BCH,102.81
1624,2023-06-13T00:00:00+00:00,BCH,105.37
1625,2023-06-14T00:00:00+00:00,BCH,101.77
1626,2023-06-15T00:00:00+00:00,BCH,104.76
1627,2023-06-16T00:00:00+00:00,BCH,108.04
1628,2023-06-17T00:00:00+00:00,BCH,106.67
1629,2023-06-18T00:00:00+00:00,BCH,106.96
1630,2023-06-19T00:00:00+00:00,BCH,106.84
1631,2023-06-20T00:00:00+00:00,BCH,110.06
1632,2023-06-21T00:00:00+00:00,BCH,135.67
1633,2023-06-22T00:00:00+00:00,BCH,133.47
1634,2023-06-23T00:00:00+00:00,BCH,182.26
1635,2023-06-24T00:00:00+00:00,BCH,212.43
1636,2023-06-25T00:00:00+00:00,BCH,194.12
1637,2023-06-26T00:00:00+00:00,BCH,223.86
1638,2023-06-27T00:00:00+00:00,BCH,230.11
1639,2023-06-28T00:00:00+00:00,BCH,225.12
1640,2023-06-29T00:00:00+00:00,BCH,253.23
1641,2023-06-30T00:00:00+00:00,BCH,304.34
1642,2023-07-01T00:00:00+00:00,BCH,291.31
1643,2023-07-02T00:00:00+00:00,BCH,299.12
1644,2023-07-03T00:00:00+00:00,BCH,291.95
1645,2023-07-04T00:00:00+00:00,BCH,272.41
1646,2023-07-05T00:00:00+00:00,BCH,272.14
1647,2023-07-06T00:00:00+00:00,BCH,274.92
1648,2023-07-07T00:00:00+00:00,BCH,278.52
1649,2023-07-08T00:00:00+00:00,BCH,271.94
1650,2023-07-09T00:00:00+00:00,BCH,265.61
1651,2023-07-10T00:00:00+00:00,BCH,274.88
