block_number,timestamp,asset_symbol,price_usd
356,2022-09-21T00:00:00+00:00,AVAX,16.54
357,2022-09-22T00:00:00+00:00,AVAX,17.7
358,2022-09-23T00:00:00+00:00,AVAX,17.97
359,2022-09-24T00:00:00+00:00,AVAX,17.61
360,2022-09-25T00:00:00+00:00,AVAX,17.32
361,2022-09-26T00:00:00+00:00,AVAX,17.57
362,2022-09-27T00:00:00+00:00,AVAX,17.29
363,2022-09-28T00:00:00+00:00,AVAX,17.25
364,2022-09-29T00:00:00+00:00,AVAX,17.35
365,2022-09-30T00:00:00+00:00,AVAX,17.2
366,2022-10-01T00:00:00+00:00,AVAX,16.96
367,2022-10-02T00:00:00+00:00,AVAX,16.53
368,2022-10-03T00:00:00+00:00,AVAX,17.16
369,2022-10-04T00:00:00+00:00,AVAX,17.45
370,2022-10-05T00:00:00+00:00,AVAX,17.39
371,2022-10-06T00:00:00+00:00,AVAX,17.05
372,2022-10-07T00:00:00+00:00,AVAX,16.9
373,2022-10-08T00:00:00+00:00,AVAX,16.79
374,2022-10-09T00:00:00+00:00,AVAX,16.9
375,2022-10-10T00:00:00+00:00,AVAX,16.22
376,2022-10-11T00:00:00+00:00,AVAX,15.96
377,2022-10-12T00:00:00+00:00,AVAX,15.95
378,2022-10-13T00:00:00+00:00,AVAX,15.65
379,2022-10-14T00:00:00+00:00,AVAX,15.67
380,2022-10-15T00:00:00+00:00,AVAX,15.43
381,2022-10-16T00:00:00+00:00,AVAX,15.75
382,2022-10-17T00:00:00+00:00,AVAX,16.18
383,2022-10-18T00:00:00+00:00,AVAX,15.87
384,2022-10-19T00:00:00+00:00,AVAX,15.06
385,2022-10-20T00:00:00+00:00,AVAX,15.15
386,2022-10-21T00:00:00+00:00,AVAX,15.7
387,2022-10-22T00:00:00+00:00,AVAX,15.69
388,2022-10-23T00:00:00+00:00,AVAX,16.31
389,2022-10-24T00:00:00+00:00,AVAX,15.76
390,2022-10-25T00:00:00+00:00,AVAX,16.63
391,2022-10-26T00:00:00+00:00,AVAX,17.0
392,2022-10-27T00:00:00+00:00,AVAX,16.89
393,2022-10-28T00:00:00+00:00,AVAX,18.34
394,2022-10-29T00:00:00+00:00,AVAX,18.29
395,2022-10-30T00:00:00+00:00,AVAX,18.25
396,2022-10-31T00:00:00+00:00,AVAX,19.28
397,2022-11-01T00:00:00+00:00,AVAX,18.63
398,2022-11-02T00:00:00+00:00,AVAX,17.92
399,2022-11-03T00:00:00+00:00,AVAX,18.04
400,2022-11-04T00:00:00+00:00,AVAX,19.43
401,2022-11-05T00:00:00+00:00,AVAX,19.6
402,2022-11-06T00:00:00+00:00,AVAX,18.24
403,2022-11-07T00:00:00+00:00,AVAX,18.08
404,2022-11-08T00:00:00+00:00,AVAX,16.03
405,2022-11-09T00:00:00+00:00,AVAX,12.88
406,2022-11-10T00:00:00+00:00,AVAX,15.38
407,2022-11-11T00:00:00+00:00,AVAX,14.09
408,2022-11-12T00:00:00+00:00,AVAX,13.08
409,2022-11-13T00:00:00+00:00,AVAX,12.99
410,2022-11-14T00:00:00+00:00,AVAX,13.11
411,2022-11-15T00:00:00+00:00,AVAX,13.51
412,2022-11-16T00:00:00+00:00,AVAX,13.06
413,2022-11-17T00:00:00+00:00,AVAX,12.86
414,2022-11-18T00:00:00+00:00,AVAX,12.99
415,2022-11-19T00:00:00+00:00,AVAX,12.87
416,2022-11-20T00:00:00+00:00,AVAX,12.17
417,2022-11-21T00:00:00+00:00,AVAX,11.79
418,2022-11-22T00:00:00+00:00,AVAX,12.33
419,2022-11-23T00:00:00+00:00,AVAX,13.06
420,2022-11-24T00:00:00+00:00,AVAX,12.94
421,2022-11-25T00:00:00+00:00,AVAX,12.82
422,2022-11-26T00:00:00+00:00,AVAX,12.76
423,2022-11-27T00:00:00+00:00,AVAX,12.85
424,2022-11-28T00:00:00+00:00,AVAX,12.44
425,2022-11-29T00:00:00+00:00,AVAX,12.46
426,2022-11-30T00:00:00+00:00,AVAX,13.15
427,2022-12-01T00:00:00+00:00,AVAX,12.9
428,2022-12-02T00:00:00+00:00,AVAX,13.58
429,2022-12-03T00:00:00+00:00,AVAX,13.41
430,2022-12-04T00:00:00+00:00,AVAX,13.93
431,2022-12-05T00:00:00+00:00,AVAX,13.6
432,2022-12-06T00:00:00+00:00,AVAX,13.68
433,2022-12-07T00:00:00+00:00,AVAX,13.28
434,2022-12-08T00:00:00+00:00,AVAX,13.43
435,2022-12-09T00:00:00+00:00,AVAX,13.46
436,2022-12-10T00:00:00+00:00,AVAX,13.49
437,2022-12-11T00:00:00+00:00,AVAX,12.98
438,2022-12-12T00:00:00+00:00,AVAX,13.0
439,2022-12-13T00:00:00+00:00,AVAX,13.76
440,2022-12-14T00:00:00+00:00,AVAX,13.71
441,2022-12-15T00:00:00+00:00,AVAX,13.17
442,2022-12-16T00:00:00+00:00,AVAX,11.85
443,2022-12-17T00:00:00+00:00,AVAX,11.96
444,2022-12-18T00:00:00+00:00,AVAX,11.94
445,2022-12-19T00:00:00+00:00,AVAX,11.39
